year,county,population
1990,STATE,6628637
1980,STATE,5881766
2000,STATE,8046668
1990,Beaufort,42283
2000,Beaufort,44958
1990,Burke,75740
1980,Camden,5829
2000,Camden,6885
2000,Caswell,23501
2000,Chatham,49326
1980,Cherokee,18933
2000,Chowan,14150
1980,Clay,6619
1990,Clay,7155
2000,Clay,8775
1990,Cleveland,84713
1980,Dare,13377
1990,Davidson,126677
1990,Davie,27859
1980,Edgecombe,55988
1990,Forsyth,265878
2000,Franklin,47260
2000,Granville,48498
1980,Harnett,59570
1990,Jackson,26846
1980,Lee,36718
2000,Lee,49170
1980,Lenoir,59819
1990,Macon,23499
2000,Macon,29806
1990,Martin,25078
2000,McDowell,42151
2000,Mecklenburg,695370
1990,Nash,76677
2000,Alamance,130800
1990,Alexander,27544
2000,Pasquotank,34897
1990,Anson,23474
2000,Polk,18324
2000,Brunswick,73141
1990,Robeson,105170
2000,Burke,89145
2000,Caldwell,77708
1990,Rowan,110605
1980,Alamance,99319
1990,Sampson,47297
1980,Alleghany,9587
1980,Stanly,48517
1980,Catawba,105208
2000,Catawba,141686
1980,Union,70436
1980,Vance,36748
2000,Columbus,54749
1980,Buncombe,160897
1980,Cumberland,247160
1980,Wilson,63132
2000,Buncombe,206310
1990,Cumberland,274713
1990,Yadkin,30488
1990,Currituck,13736
1990,Yancey,15419
1990,Cabarrus,98935
1980,Davie,24599
2000,Forsyth,306063
1990,Chowan,13506
2000,Gaston,190336
1980,Graham,7217
1980,Davidson,113162
1990,Greene,15384
1980,Haywood,46495
2000,Duplin,49063
1990,Hoke,22856
2000,Hoke,33650
1990,Gaston,175093
1980,Gates,8875
1990,Hyde,5411
2000,Hyde,5826
1990,Johnston,81306
1980,Jones,9705
1990,Halifax,55516
2000,Lenoir,59619
1990,Lincoln,50319
2000,Harnett,91085
2000,Haywood,54033
1980,Alexander,24999
2000,Henderson,89193
2000,Alexander,33603
1980,Hertford,23368
1980,Anson,25649
1980,Montgomery,22469
2000,Ashe,24384
1990,Northampton,20798
1990,Lee,41370
1980,Bladen,30491
1990,Onslow,149838
2000,Bladen,32278
1980,Orange,77055
1980,Cabarrus,85895
1980,Pender,22262
1980,McDowell,35135
2000,Pender,41082
1990,Caldwell,70709
1980,Perquimans,9486
1990,Camden,5904
1980,Carteret,41092
1980,Randolph,91300
2000,Randolph,130471
1990,Richmond,44518
1990,Moore,59000
1980,Nash,67153
1990,Catawba,118412
2000,Nash,87385
1980,New Hanover,103471
1980,Stokes,33086
2000,Northampton,22086
1980,Surry,59449
1990,Swain,11268
1980,Cleveland,83435
2000,Onslow,150355
1990,Ashe,22209
1990,Transylvania,25520
2000,Cleveland,96258
2000,Orange,115531
2000,Bertie,19757
1990,Craven,81613
2000,Craven,91523
1980,Person,29164
2000,Cumberland,302960
1980,Currituck,11089
2000,Person,35623
1990,Buncombe,174778
1980,Warren,16232
1980,Burke,72504
2000,Davidson,147250
1980,Polk,12984
1990,Watauga,36952
1980,Wayne,97054
2000,Richmond,46557
1980,Gaston,162568
2000,Wayne,113329
2000,Carteret,59383
1990,Gates,9305
2000,Rockingham,91928
2000,Graham,7993
2000,Rutherford,62901
1990,Harnett,67833
1990,Cherokee,20170
1990,Haywood,46942
2000,Swain,12973
2000,Transylvania,29334
2000,Jackson,33121
2000,Currituck,18190
2000,Dare,29967
1990,Duplin,39995
2000,Madison,19635
2000,Gates,10516
1980,Yadkin,28439
1980,Greene,16117
1980,Guilford,317154
1990,Guilford,347420
2000,Moore,74768
1980,Northampton,22195
1980,Hoke,20383
1990,Orange,93851
1980,Iredell,82538
1990,Pender,28855
2000,Jones,10398
1990,Person,30180
1990,Polk,14416
1990,Randolph,106546
1980,Richmond,45161
1980,Robeson,101610
1980,Rockingham,83426
1980,Rowan,99186
1980,Sampson,49687
1990,Scotland,33763
2000,Tyrrell,4149
2000,Union,123772
2000,Vance,42954
2000,Robeson,123241
1990,Rockingham,86064
1990,Surry,61704
1990,Tyrrell,3856
1990,Warren,17265
1990,Washington,13997
2000,Washington,13723
1990,Wayne,104666
1980,North Carolina,5881766
2000,North Carolina,8046668
1990,Alamance,108213
1990,Alleghany,9590
1980,Ashe,22325
1990,Avery,14867
1990,Bladen,28663
1990,Carteret,52553
2000,Cherokee,24298
1980,Chowan,12558
1980,Craven,71043
2000,Durham,223314
1990,Edgecombe,56692
1980,Franklin,30055
1990,Franklin,36414
1990,Granville,38341
2000,Guilford,421048
1980,Halifax,55076
1990,Henderson,69326
1990,Hertford,22523
2000,Hertford,22977
1990,Iredell,92935
1990,Lenoir,57274
1980,Lincoln,42372
1980,Madison,16827
1990,McDowell,35681
1990,Mecklenburg,511481
1980,Mitchell,14428
2000,Montgomery,26827
1980,Moore,50505
2000,New Hanover,160327
1990,Pamlico,11368
2000,Perquimans,11368
1980,Pitt,90146
2000,Pitt,133719
2000,Sampson,60161
2000,Stokes,44711
1980,Swain,10283
1990,Vance,38892
2000,Wake,627846
2000,Warren,19972
2000,Watauga,42693
2000,Wilkes,65636
2000,Yancey,17774
1990,North Carolina,6628637
1980,Avery,14409
2000,Avery,17167
1980,Beaufort,40355
1990,Bertie,20388
1980,Brunswick,35777
1990,Brunswick,50985
1980,Caswell,20705
1990,Caswell,20693
1990,Chatham,38759
2000,Davie,34835
1980,Durham,152235
1990,Durham,181854
2000,Halifax,57370
1980,Henderson,58617
1980,Hyde,5873
2000,Johnston,121900
1990,Jones,9414
1980,Macon,20178
1990,Madison,16953
1980,Martin,25948
2000,Martin,25546
1990,Mitchell,14433
1990,Montgomery,23352
1990,New Hanover,120284
1980,Onslow,112784
1980,Pamlico,10398
1980,Pasquotank,28462
1990,Perquimans,10447
1990,Pitt,108480
1980,Scotland,32273
2000,Stanly,58100
1990,Stokes,37223
2000,Surry,71209
1980,Transylvania,23417
1980,Wake,301429
1990,Wake,426301
1990,Wilkes,59393
1990,Wilson,66061
2000,Wilson,73811
2000,Yadkin,36351
1980,Yancey,14934
2000,Alleghany,10680
2000,Anson,25275
1980,Bertie,21024
2000,Cabarrus,131063
1980,Caldwell,67746
1980,Chatham,33415
1980,Columbus,51037
1990,Columbus,49587
1990,Dare,22746
1980,Duplin,40952
2000,Edgecombe,55606
1980,Forsyth,243704
1990,Graham,7196
1980,Granville,34043
2000,Greene,18974
2000,Iredell,122660
1980,Jackson,25811
1980,Johnston,70599
2000,Lincoln,63780
1980,Mecklenburg,404270
2000,Mitchell,15687
2000,Pamlico,12934
1990,Pasquotank,31298
2000,Rowan,130340
1980,Rutherford,53787
1990,Rutherford,56919
2000,Scotland,35998
1990,Stanly,51765
1980,Tyrrell,3975
1990,Union,84210
1980,Washington,14801
1980,Watauga,31666
1980,Wilkes,58657
2003,Greene,19848
2004,Greene,20132
2005,Greene,20146
2006,Greene,20742
2007,Greene,21178
2008,Greene,21230
2009,Greene,21253
2001,Guilford,428381
2002,Guilford,432068
2003,Guilford,436327
2004,Guilford,440597
2005,Guilford,448192
2006,Guilford,458792
2007,Guilford,468466
2008,Guilford,477809
2009,Guilford,484180
2001,Halifax,56788
2002,Halifax,56507
2003,Halifax,56301
2004,Halifax,56000
2005,Halifax,55860
2006,Halifax,55685
2007,Halifax,55616
2008,Halifax,55568
2009,Halifax,55033
2001,Harnett,93168
2002,Harnett,95708
2003,Harnett,96787
2004,Harnett,98545
2005,Harnett,100728
2006,Harnett,103036
2007,Harnett,105770
2008,Harnett,108752
2009,Harnett,111866
2001,Haywood,54802
2002,Haywood,55387
2003,Haywood,56077
2004,Haywood,56785
2005,Haywood,57085
2006,Haywood,57701
2007,Haywood,58386
2008,Haywood,58811
2009,Haywood,59152
2001,Henderson,91150
2002,Henderson,92700
2003,Henderson,94246
2004,Henderson,95797
2005,Henderson,97584
2006,Henderson,100056
2007,Henderson,102270
2008,Henderson,104289
2009,Henderson,105813
2001,Hertford,22812
2002,Hertford,23547
2003,Hertford,23531
2004,Hertford,23729
2005,Hertford,23895
2006,Hertford,23981
2007,Hertford,24240
2008,Hertford,24473
2009,Hertford,24580
2001,Hoke,34722
2002,Hoke,35785
2003,Hoke,36505
2004,Hoke,38119
2005,Hoke,39798
2006,Hoke,41360
2007,Hoke,42496
2008,Hoke,43912
2009,Hoke,45406
2001,Hyde,5735
2002,Hyde,5846
2003,Hyde,5750
2004,Hyde,5712
2005,Hyde,5733
2006,Hyde,5621
2007,Hyde,5639
2008,Hyde,5764
2009,Hyde,5774
2001,Iredell,127136
2002,Iredell,130352
2003,Iredell,133099
2004,Iredell,136514
2005,Iredell,140514
2006,Iredell,146854
2007,Iredell,151944
2008,Iredell,156204
2009,Iredell,158387
2001,Jackson,33885
2002,Jackson,34587
2003,Jackson,35711
2004,Jackson,36555
2005,Jackson,37075
2006,Jackson,38129
2007,Jackson,38404
2008,Jackson,38994
2009,Jackson,39856
2001,Alamance,133346
2002,Alamance,135239
2003,Alamance,136009
2004,Alamance,137619
2005,Alamance,139311
2006,Alamance,141462
2007,Alamance,144712
2008,Alamance,147704
2009,Alamance,149954
2001,Alexander,34187
2002,Alexander,34665
2003,Alexander,34998
2004,Alexander,35343
2005,Alexander,35786
2006,Alexander,36243
2007,Alexander,36609
2008,Alexander,36840
2009,Alexander,37053
2001,Alleghany,10740
2002,Alleghany,10740
2003,Alleghany,10776
2004,Alleghany,10790
2005,Alleghany,10788
2006,Alleghany,10940
2007,Alleghany,11061
2008,Alleghany,11131
2009,Alleghany,11125
2001,Anson,25553
2002,Anson,25723
2003,Anson,25749
2004,Anson,26386
2005,Anson,26585
2006,Anson,26599
2007,Anson,26664
2008,Anson,26837
2009,Anson,26917
2001,Ashe,24750
2002,Ashe,25029
2003,Ashe,25288
2004,Ashe,25684
2005,Ashe,25838
2006,Ashe,26134
2007,Ashe,26506
2008,Ashe,26858
2009,Ashe,27144
2001,Avery,17706
2002,Avery,17867
2003,Avery,17896
2004,Avery,17971
2005,Avery,17945
2006,Avery,18104
2007,Avery,17949
2008,Avery,18024
2009,Avery,17925
2001,Beaufort,45084
2002,Beaufort,45216
2003,Beaufort,45418
2004,Beaufort,45618
2005,Beaufort,46059
2006,Beaufort,46622
2007,Beaufort,46702
2008,Beaufort,47297
2009,Beaufort,47485
2001,Bertie,19829
2002,Bertie,19841
2003,Bertie,19897
2004,Bertie,20018
2005,Bertie,20057
2006,Bertie,19936
2007,Bertie,20927
2008,Bertie,21121
2009,Bertie,21216
2001,Bladen,32714
2002,Bladen,32782
2003,Bladen,33129
2004,Bladen,33684
2005,Bladen,33934
2006,Bladen,34114
2007,Bladen,34285
2008,Bladen,34665
2009,Bladen,34852
2001,Brunswick,76005
2002,Brunswick,78296
2003,Brunswick,80584
2004,Brunswick,83327
2005,Brunswick,87846
2006,Brunswick,93938
2007,Brunswick,99008
2008,Brunswick,103257
2009,Brunswick,105777
2001,Buncombe,209104
2002,Buncombe,211841
2003,Buncombe,214982
2004,Buncombe,218139
2005,Buncombe,221642
2006,Buncombe,226524
2007,Buncombe,230766
2008,Buncombe,233772
2009,Buncombe,236349
2001,Burke,89525
2002,Burke,89371
2003,Burke,89493
2004,Burke,89394
2005,Burke,89526
2006,Burke,89903
2007,Burke,90146
2008,Burke,90788
2009,Burke,91178
2001,Cabarrus,136463
2002,Cabarrus,140054
2003,Cabarrus,143336
2004,Cabarrus,146429
2005,Cabarrus,150797
2006,Cabarrus,157735
2007,Cabarrus,165717
2008,Cabarrus,171915
2009,Cabarrus,175993
2001,Caldwell,78375
2002,Caldwell,78920
2003,Caldwell,79380
2004,Caldwell,79471
2005,Caldwell,80218
2006,Caldwell,80897
2007,Caldwell,81588
2008,Caldwell,82527
2009,Caldwell,82798
2001,Camden,7100
2002,Camden,7412
2003,Camden,7894
2004,Camden,8415
2005,Camden,8991
2006,Camden,9321
2007,Camden,9570
2008,Camden,9802
2009,Camden,9899
2001,Carteret,59790
2002,Carteret,60311
2003,Carteret,61067
2004,Carteret,62127
2005,Carteret,62833
2006,Carteret,64028
2007,Carteret,64258
2008,Carteret,64700
2009,Carteret,65670
2001,Caswell,23610
2002,Caswell,23767
2003,Caswell,23833
2004,Caswell,23801
2005,Caswell,23827
2006,Caswell,23993
2007,Caswell,23914
2008,Caswell,23912
2009,Caswell,23725
2001,Catawba,144865
2002,Catawba,145343
2003,Catawba,145601
2004,Catawba,147016
2005,Catawba,148629
2006,Catawba,150449
2007,Catawba,152448
2008,Catawba,153848
2009,Catawba,154610
2001,Chatham,51482
2002,Chatham,53857
2003,Chatham,55061
2004,Chatham,56236
2005,Chatham,57045
2006,Chatham,58779
2007,Chatham,60054
2008,Chatham,61783
2009,Chatham,62693
2001,Cherokee,24629
2002,Cherokee,24884
2003,Cherokee,25229
2004,Cherokee,25658
2005,Cherokee,26077
2006,Cherokee,26877
2007,Cherokee,27350
2008,Cherokee,27545
2009,Cherokee,27378
2001,Chowan,14490
2002,Chowan,14559
2003,Chowan,14529
2004,Chowan,14573
2005,Chowan,14625
2006,Chowan,14835
2007,Chowan,14953
2008,Chowan,14831
2009,Chowan,14915
2001,Clay,9086
2002,Clay,9273
2003,Clay,9429
2004,Clay,9583
2005,Clay,9833
2006,Clay,10107
2007,Clay,10356
2008,Clay,10492
2009,Clay,10540
2001,Cleveland,96861
2002,Cleveland,97068
2003,Cleveland,97241
2004,Cleveland,97134
2005,Cleveland,96844
2006,Cleveland,96990
2007,Cleveland,97524
2008,Cleveland,98155
2009,Cleveland,98211
2001,Columbus,54806
2002,Columbus,54975
2003,Columbus,54961
2004,Columbus,55099
2005,Columbus,55155
2006,Columbus,55654
2007,Columbus,55964
2008,Columbus,56503
2009,Columbus,58163
2001,Craven,93325
2002,Craven,92633
2003,Craven,92906
2004,Craven,93548
2005,Craven,94729
2006,Craven,96926
2007,Craven,97825
2008,Craven,99423
2009,Craven,101923
2001,Cumberland,304316
2002,Cumberland,305697
2003,Cumberland,303318
2004,Cumberland,307629
2005,Cumberland,303695
2006,Cumberland,307365
2007,Cumberland,308284
2008,Cumberland,311800
2009,Cumberland,317252
2001,Currituck,18714
2002,Currituck,19327
2003,Currituck,20299
2004,Currituck,21469
2005,Currituck,22418
2006,Currituck,22923
2007,Currituck,23216
2008,Currituck,23378
2009,Currituck,23335
2001,Dare,30826
2002,Dare,31898
2003,Dare,32697
2004,Dare,33196
2005,Dare,33354
2006,Dare,33463
2007,Dare,33541
2008,Dare,33553
2009,Dare,33679
2001,Davidson,149663
2002,Davidson,151296
2003,Davidson,152809
2004,Davidson,154179
2005,Davidson,155425
2006,Davidson,157209
2007,Davidson,159126
2008,Davidson,161520
2009,Davidson,162406
2001,Davie,35905
2002,Davie,36446
2003,Davie,36864
2004,Davie,37552
2005,Davie,38559
2006,Davie,39539
2007,Davie,40260
2008,Davie,40748
2009,Davie,41035
2001,Duplin,50182
2002,Duplin,51121
2003,Duplin,51880
2004,Duplin,52732
2005,Duplin,53445
2006,Duplin,54704
2007,Duplin,55610
2008,Duplin,56810
2009,Duplin,57434
2001,Durham,228978
2002,Durham,233505
2003,Durham,235570
2004,Durham,238376
2005,Durham,241785
2006,Durham,246929
2007,Durham,252796
2008,Durham,259356
2009,Durham,265356
2001,Edgecombe,55792
2002,Edgecombe,55855
2003,Edgecombe,55994
2004,Edgecombe,56064
2005,Edgecombe,56151
2006,Edgecombe,56129
2007,Edgecombe,55911
2008,Edgecombe,56420
2009,Edgecombe,56237
2001,Forsyth,310807
2002,Forsyth,314215
2003,Forsyth,316659
2004,Forsyth,319997
2005,Forsyth,325065
2006,Forsyth,332110
2007,Forsyth,338638
2008,Forsyth,344330
2009,Forsyth,348532
2001,Franklin,48794
2002,Franklin,50622
2003,Franklin,51959
2004,Franklin,53119
2005,Franklin,54260
2006,Franklin,55460
2007,Franklin,57174
2008,Franklin,58925
2009,Franklin,59959
2001,Gaston,191424
2002,Gaston,191930
2003,Gaston,191545
2004,Gaston,191646
2005,Gaston,193527
2006,Gaston,196284
2007,Gaston,200377
2008,Gaston,204454
2009,Gaston,205884
2001,Gates,10546
2002,Gates,10616
2003,Gates,10800
2004,Gates,10874
2005,Gates,11294
2006,Gates,11708
2007,Gates,12042
2008,Gates,12098
2009,Gates,12138
2001,Graham,8054
2002,Graham,8204
2003,Graham,8222
2004,Graham,8382
2005,Graham,8418
2006,Graham,8561
2007,Graham,8583
2008,Graham,8742
2009,Graham,8749
2001,Granville,50137
2002,Granville,51977
2003,Granville,52836
2004,Granville,53296
2005,Granville,54115
2006,Granville,55167
2007,Granville,57356
2008,Granville,58356
2009,Granville,59411
2001,Greene,19241
2002,Greene,19512
2001,Johnston,127487
2002,Johnston,132103
2003,Johnston,135628
2004,Johnston,140055
2005,Johnston,144417
2006,Johnston,149721
2007,Johnston,155695
2008,Johnston,161746
2009,Johnston,166478
2001,Jones,10215
2002,Jones,10112
2003,Jones,9957
2004,Jones,10123
2005,Jones,10053
2006,Jones,9994
2007,Jones,10035
2008,Jones,9974
2009,Jones,10143
2001,Lee,49853
2002,Lee,49313
2003,Lee,49372
2004,Lee,49747
2005,Lee,51056
2006,Lee,52642
2007,Lee,54106
2008,Lee,55822
2009,Lee,57359
2001,Lenoir,59421
2002,Lenoir,59293
2003,Lenoir,59142
2004,Lenoir,59088
2005,Lenoir,59195
2006,Lenoir,59203
2007,Lenoir,59072
2008,Lenoir,59398
2009,Lenoir,59421
2001,Lincoln,65352
2002,Lincoln,66400
2003,Lincoln,67444
2004,Lincoln,68267
2005,Lincoln,69902
2006,Lincoln,72179
2007,Lincoln,74139
2008,Lincoln,76143
2009,Lincoln,77573
2001,McDowell,42796
2002,McDowell,42911
2003,McDowell,43211
2004,McDowell,43390
2005,McDowell,43655
2006,McDowell,43969
2007,McDowell,44345
2008,McDowell,44768
2009,McDowell,44865
2001,Macon,30415
2002,Macon,30870
2003,Macon,31248
2004,Macon,31667
2005,Macon,32054
2006,Macon,32736
2007,Macon,33164
2008,Macon,33608
2009,Macon,33820
2001,Madison,19848
2002,Madison,19890
2003,Madison,19873
2004,Madison,19992
2005,Madison,20097
2006,Madison,20265
2007,Madison,20420
2008,Madison,20585
2009,Madison,20700
2001,Martin,25211
2002,Martin,25055
2003,Martin,24968
2004,Martin,24822
2005,Martin,24575
2006,Martin,24651
2007,Martin,24391
2008,Martin,24404
2009,Martin,24408
2001,Mecklenburg,720171
2002,Mecklenburg,736422
2003,Mecklenburg,753991
2004,Mecklenburg,772949
2005,Mecklenburg,798701
2006,Mecklenburg,831507
2007,Mecklenburg,862177
2008,Mecklenburg,887991
2009,Mecklenburg,908704
2001,Mitchell,15860
2002,Mitchell,15856
2003,Mitchell,15837
2004,Mitchell,15928
2005,Mitchell,15858
2006,Mitchell,15699
2007,Mitchell,15746
2008,Mitchell,15740
2009,Mitchell,15671
2001,Montgomery,26952
2002,Montgomery,26991
2003,Montgomery,27226
2004,Montgomery,27077
2005,Montgomery,27153
2006,Montgomery,27311
2007,Montgomery,27490
2008,Montgomery,27716
2009,Montgomery,27710
2001,Moore,76259
2002,Moore,77521
2003,Moore,78333
2004,Moore,79475
2005,Moore,80841
2006,Moore,82838
2007,Moore,84795
2008,Moore,86122
2009,Moore,87244
2001,Nash,88242
2002,Nash,88843
2003,Nash,89493
2004,Nash,90262
2005,Nash,90876
2006,Nash,92127
2007,Nash,93733
2008,Nash,94718
2009,Nash,95492
2001,New Hanover,164386
2002,New Hanover,168147
2003,New Hanover,171928
2004,New Hanover,178362
2005,New Hanover,185412
2006,New Hanover,190791
2007,New Hanover,194339
2008,New Hanover,197709
2009,New Hanover,200178
2001,Northampton,22063
2002,Northampton,22073
2003,Northampton,22101
2004,Northampton,21981
2005,Northampton,22180
2006,Northampton,22112
2007,Northampton,22293
2008,Northampton,22259
2009,Northampton,22102
2001,Onslow,151068
2002,Onslow,153397
2003,Onslow,150481
2004,Onslow,158837
2005,Onslow,157205
2006,Onslow,161185
2007,Onslow,163256
2008,Onslow,169059
2009,Onslow,173064
2001,Orange,118684
2002,Orange,117667
2003,Orange,118667
2004,Orange,119320
2005,Orange,121526
2006,Orange,124286
2007,Orange,127193
2008,Orange,129764
2009,Orange,132369
2001,Pamlico,12848
2002,Pamlico,12919
2003,Pamlico,12913
2004,Pamlico,12849
2005,Pamlico,13005
2006,Pamlico,12995
2007,Pamlico,13013
2008,Pamlico,13094
2009,Pamlico,13136
2001,Pasquotank,34787
2002,Pasquotank,35281
2003,Pasquotank,35673
2004,Pasquotank,36533
2005,Pasquotank,37741
2006,Pasquotank,38956
2007,Pasquotank,40049
2008,Pasquotank,40554
2009,Pasquotank,40541
2001,Pender,41610
2002,Pender,42416
2003,Pender,42949
2004,Pender,44136
2005,Pender,45485
2006,Pender,47481
2007,Pender,49181
2008,Pender,50551
2009,Pender,51636
2001,Perquimans,11533
2002,Perquimans,11598
2003,Perquimans,11696
2004,Perquimans,11817
2005,Perquimans,12102
2006,Perquimans,12494
2007,Perquimans,12901
2008,Perquimans,13292
2009,Perquimans,13273
2001,Person,36085
2002,Person,36751
2003,Person,37104
2004,Person,37391
2005,Person,37931
2006,Person,38244
2007,Person,38656
2008,Person,39016
2009,Person,39335
2001,Pitt,136605
2002,Pitt,139128
2003,Pitt,141610
2004,Pitt,144486
2005,Pitt,147929
2006,Pitt,152934
2007,Pitt,157479
2008,Pitt,162116
2009,Pitt,165581
2001,Polk,18683
2002,Polk,18928
2003,Polk,19064
2004,Polk,19325
2005,Polk,19557
2006,Polk,19912
2007,Polk,20145
2008,Polk,20393
2009,Polk,20531
2001,Randolph,132092
2002,Randolph,132989
2003,Randolph,134034
2004,Randolph,134732
2005,Randolph,136301
2006,Randolph,137885
2007,Randolph,138855
2008,Randolph,140297
2009,Randolph,141175
2001,Richmond,46480
2002,Richmond,46659
2003,Richmond,46292
2004,Richmond,46227
2005,Richmond,46310
2006,Richmond,46263
2007,Richmond,46390
2008,Richmond,46538
2009,Richmond,46537
2001,Robeson,123913
2002,Robeson,124676
2003,Robeson,125665
2004,Robeson,126117
2005,Robeson,127885
2006,Robeson,128894
2007,Robeson,130453
2008,Robeson,131734
2009,Robeson,132984
2001,Rockingham,92268
2002,Rockingham,92798
2003,Rockingham,92779
2004,Rockingham,92382
2005,Rockingham,92587
2006,Rockingham,92960
2007,Rockingham,93164
2008,Rockingham,93299
2009,Rockingham,93547
2001,Rowan,131852
2002,Rowan,132765
2003,Rowan,132562
2004,Rowan,132202
2005,Rowan,132527
2006,Rowan,134045
2007,Rowan,135626
2008,Rowan,137721
2009,Rowan,138562
2001,Rutherford,63671
2002,Rutherford,63924
2003,Rutherford,64475
2004,Rutherford,64692
2005,Rutherford,65126
2006,Rutherford,65855
2007,Rutherford,66305
2008,Rutherford,67145
2009,Rutherford,67561
2001,Sampson,60526
2002,Sampson,60732
2003,Sampson,61144
2004,Sampson,61376
2005,Sampson,61720
2006,Sampson,62118
2007,Sampson,62539
2008,Sampson,62837
2009,Sampson,63127
2001,Scotland,35851
2002,Scotland,35450
2003,Scotland,35442
2004,Scotland,36446
2005,Scotland,36405
2006,Scotland,36348
2007,Scotland,36399
2008,Scotland,36463
2009,Scotland,36313
2001,Stanly,58674
2002,Stanly,58689
2003,Stanly,58748
2004,Stanly,58638
2005,Stanly,58931
2006,Stanly,59185
2007,Stanly,59849
2008,Stanly,60418
2009,Stanly,60496
2001,Stokes,44974
2002,Stokes,45079
2003,Stokes,45331
2004,Stokes,45772
2005,Stokes,46165
2006,Stokes,46755
2007,Stokes,47079
2008,Stokes,47363
2009,Stokes,47422
2001,Surry,71782
2002,Surry,72152
2003,Surry,72404
2004,Surry,72219
2005,Surry,72562
2006,Surry,72807
2007,Surry,73027
2008,Surry,73404
2009,Surry,73505
2001,Swain,13030
2002,Swain,13120
2003,Swain,13199
2004,Swain,13240
2005,Swain,13463
2006,Swain,13693
2007,Swain,13819
2008,Swain,13872
2009,Swain,13933
2001,Transylvania,29619
2002,Transylvania,30009
2003,Transylvania,30073
2004,Transylvania,30417
2005,Transylvania,30910
2006,Transylvania,31469
2007,Transylvania,32061
2008,Transylvania,32543
2009,Transylvania,32852
2001,Tyrrell,4166
2002,Tyrrell,4235
2003,Tyrrell,4344
2004,Tyrrell,4289
2005,Tyrrell,4280
2006,Tyrrell,4339
2007,Tyrrell,4402
2008,Tyrrell,4353
2009,Tyrrell,4358
2001,Union,131661
2002,Union,138329
