year,county,population
2003,Union,144244
2004,Union,151452
2005,Union,160835
2006,Union,172529
2007,Union,184782
2008,Union,193678
2009,Union,198533
2001,Vance,43932
2002,Vance,44056
2003,Vance,44030
2004,Vance,44081
2005,Vance,44136
2006,Vance,44574
2007,Vance,44676
2008,Vance,44977
2009,Vance,45223
2001,Wake,656819
2002,Wake,676392
2003,Wake,695746
2004,Wake,716336
2005,Wake,746048
2006,Wake,784038
2007,Wake,821607
2008,Wake,856492
2009,Wake,883624
2001,Warren,20067
2002,Warren,20131
2003,Warren,20293
2004,Warren,20464
2005,Warren,20642
2006,Warren,20513
2007,Warren,20724
2008,Warren,20923
2009,Warren,20959
2001,Washington,13589
2002,Washington,13472
2003,Washington,13510
2004,Washington,13393
2005,Washington,13401
2006,Washington,13305
2007,Washington,13176
2008,Washington,13300
2009,Washington,13252
2001,Watauga,43853
2002,Watauga,44570
2003,Watauga,45095
2004,Watauga,45478
2005,Watauga,46390
2006,Watauga,47748
2007,Watauga,48765
2008,Watauga,50266
2009,Watauga,50706
2001,Wayne,113934
2002,Wayne,114305
2003,Wayne,114595
2004,Wayne,116484
2005,Wayne,117009
2006,Wayne,117534
2007,Wayne,118942
2008,Wayne,119910
2009,Wayne,121217
2001,Wilkes,66694
2002,Wilkes,67202
2003,Wilkes,67617
2004,Wilkes,67668
2005,Wilkes,68104
2006,Wilkes,68489
2007,Wilkes,68966
2008,Wilkes,69317
2009,Wilkes,69258
2001,Wilson,74232
2002,Wilson,75213
2003,Wilson,75685
2004,Wilson,76140
2005,Wilson,76775
2006,Wilson,77379
2007,Wilson,78474
2008,Wilson,79790
2009,Wilson,80664
2001,Yadkin,36837
2002,Yadkin,37285
2003,Yadkin,37301
2004,Yadkin,37265
2005,Yadkin,37591
2006,Yadkin,37881
2007,Yadkin,37965
2008,Yadkin,38225
2009,Yadkin,38293
2001,Yancey,17789
2002,Yancey,17710
2003,Yancey,17664
2004,Yancey,17704
2005,Yancey,17757
2006,Yancey,17814
2007,Yancey,18000
2008,Yancey,18016
2009,Yancey,17931
2001,STATE,8210122
2002,STATE,8326201
2003,STATE,8422501
2004,STATE,8553152
2005,STATE,8705407
2006,STATE,8917270
2007,STATE,9118037
2008,STATE,9309449
2009,STATE,9449566
2010,Alamance,151440
2011,Alamance,151961
2012,Alamance,152545
2013,Alamance,153274
2014,Alamance,155070
2015,Alamance,156554
2016,Alamance,159836
2017,Alamance,163045
2018,Alamance,166638
2019,Alamance,170483
2010,Alexander,37235
2011,Alexander,37158
2012,Alexander,37323
2013,Alexander,37414
2014,Alexander,37597
2015,Alexander,37550
2016,Alexander,37908
2017,Alexander,38070
2018,Alexander,38303
2019,Alexander,38530
2010,Alleghany,11139
2011,Alleghany,11068
2012,Alleghany,10993
2013,Alleghany,11065
2014,Alleghany,11180
2015,Alleghany,11237
2016,Alleghany,11297
2017,Alleghany,11378
2018,Alleghany,11422
2019,Alleghany,11466
2010,Anson,26852
2011,Anson,26699
2012,Anson,26597
2013,Anson,26288
2014,Anson,26304
2015,Anson,26035
2016,Anson,25644
2017,Anson,25490
2018,Anson,25288
2019,Anson,25290
2010,Ashe,27228
2011,Ashe,27107
2012,Ashe,27170
2013,Ashe,27149
2014,Ashe,27203
2015,Ashe,26989
2016,Ashe,27072
2017,Ashe,27297
2018,Ashe,27606
2019,Ashe,27861
2010,Avery,17765
2011,Avery,17910
2012,Avery,17810
2013,Avery,17844
2014,Avery,17871
2015,Avery,17764
2016,Avery,17857
2017,Avery,17970
2018,Avery,18057
2019,Avery,18022
2010,Beaufort,47807
2011,Beaufort,47864
2012,Beaufort,47790
2013,Beaufort,47667
2014,Beaufort,47585
2015,Beaufort,47612
2016,Beaufort,47473
2017,Beaufort,47458
2018,Beaufort,47475
2019,Beaufort,47480
2010,Bertie,21245
2011,Bertie,20937
2012,Bertie,20574
2013,Bertie,20463
2014,Bertie,20454
2015,Bertie,20409
2016,Bertie,19798
2017,Bertie,19780
2018,Bertie,19709
2019,Bertie,19636
2010,Bladen,35192
2011,Bladen,35026
2012,Bladen,35103
2013,Bladen,35043
2014,Bladen,35040
2015,Bladen,34898
2016,Bladen,34664
2017,Bladen,34522
2018,Bladen,34566
2019,Bladen,34497
2010,Brunswick,108065
2011,Brunswick,110148
2012,Brunswick,112409
2013,Brunswick,115284
2014,Brunswick,119050
2015,Brunswick,122957
2016,Brunswick,127152
2017,Brunswick,131644
2018,Brunswick,137103
2019,Brunswick,142088
2010,Buncombe,238737
2011,Buncombe,241798
2012,Buncombe,244725
2013,Buncombe,247951
2014,Buncombe,250552
2015,Buncombe,253775
2016,Buncombe,257259
2017,Buncombe,259082
2018,Buncombe,261065
2019,Buncombe,264056
2010,Burke,90575
2011,Burke,90203
2012,Burke,89619
2013,Burke,89151
2014,Burke,89151
2015,Burke,89321
2016,Burke,90123
2017,Burke,91077
2018,Burke,91402
2019,Burke,91810
2010,Cabarrus,178535
2011,Cabarrus,180684
2012,Cabarrus,183253
2013,Cabarrus,186067
2014,Cabarrus,190218
2015,Cabarrus,194982
2016,Cabarrus,200230
2017,Cabarrus,204865
2018,Cabarrus,209150
2019,Cabarrus,212917
2010,Caldwell,83021
2011,Caldwell,82937
2012,Caldwell,82695
2013,Caldwell,82605
2014,Caldwell,82598
2015,Caldwell,82765
2016,Caldwell,83143
2017,Caldwell,83227
2018,Caldwell,83291
2019,Caldwell,83417
2010,Camden,10009
2011,Camden,10035
2012,Camden,9966
2013,Camden,10075
2014,Camden,10210
2015,Camden,10214
2016,Camden,10290
2017,Camden,10352
2018,Camden,10490
2019,Camden,10611
2010,Carteret,66698
2011,Carteret,67681
2012,Carteret,68434
2013,Carteret,69235
2014,Carteret,69497
2015,Carteret,69742
2016,Carteret,69871
2017,Carteret,70247
2018,Carteret,70696
2019,Carteret,71163
2010,Caswell,23753
2011,Caswell,23723
2012,Caswell,23487
2013,Caswell,23688
2014,Caswell,23482
2015,Caswell,23491
2016,Caswell,23527
2017,Caswell,23480
2018,Caswell,23679
2019,Caswell,23664
2010,Catawba,154766
2011,Catawba,155038
2012,Catawba,155692
2013,Catawba,155582
2014,Catawba,155977
2015,Catawba,156197
2016,Catawba,156774
2017,Catawba,157424
2018,Catawba,158483
2019,Catawba,159494
2010,Chatham,63840
2011,Chatham,64396
2012,Chatham,65152
2013,Chatham,66117
2014,Chatham,67373
2015,Chatham,69228
2016,Chatham,70746
2017,Chatham,72570
2018,Chatham,74264
2019,Chatham,75994
2010,Cherokee,27431
2011,Cherokee,27468
2012,Cherokee,27414
2013,Cherokee,27443
2014,Cherokee,27517
2015,Cherokee,27729
2016,Cherokee,28544
2017,Cherokee,28879
2018,Cherokee,29275
2019,Cherokee,29630
2010,Chowan,14737
2011,Chowan,14822
2012,Chowan,14689
2013,Chowan,14770
2014,Chowan,14572
2015,Chowan,14431
2016,Chowan,14278
2017,Chowan,14204
2018,Chowan,14173
2019,Chowan,14114
2010,Clay,10607
2011,Clay,10699
2012,Clay,10709
2013,Clay,10831
2014,Clay,10830
2015,Clay,10969
2016,Clay,11200
2017,Clay,11457
2018,Clay,11658
2019,Clay,11860
2010,Cleveland,97919
2011,Cleveland,97706
2012,Cleveland,97523
2013,Cleveland,97246
2014,Cleveland,97646
2015,Cleveland,97755
2016,Cleveland,98069
2017,Cleveland,98393
2018,Cleveland,99140
2019,Cleveland,99776
2010,Columbus,57975
2011,Columbus,58019
2012,Columbus,57989
2013,Columbus,57726
2014,Columbus,57504
2015,Columbus,57188
2016,Columbus,56842
2017,Columbus,56699
2018,Columbus,56424
2019,Columbus,56290
2010,Craven,104176
2011,Craven,104523
2012,Craven,105170
2013,Craven,104213
2014,Craven,104069
2015,Craven,103111
2016,Craven,103184
2017,Craven,103426
2018,Craven,103594
2019,Craven,103779
2010,Cumberland,327195
2011,Cumberland,330874
2012,Cumberland,330007
2013,Cumberland,332224
2014,Cumberland,329360
2015,Cumberland,329046
2016,Cumberland,330048
2017,Cumberland,328529
2018,Cumberland,331764
2019,Cumberland,332455
2010,Currituck,23674
2011,Currituck,23973
2012,Currituck,24118
2013,Currituck,24414
2014,Currituck,24986
2015,Currituck,25538
2016,Currituck,26022
2017,Currituck,26673
2018,Currituck,27099
2019,Currituck,27526
2010,Dare,33982
2011,Dare,34256
2012,Dare,34759
2013,Dare,35136
2014,Dare,35377
2015,Dare,35756
2016,Dare,36167
2017,Dare,36680
2018,Dare,36997
2019,Dare,37290
2010,Davidson,162861
2011,Davidson,163044
2012,Davidson,162994
2013,Davidson,163498
2014,Davidson,163869
2015,Davidson,164418
2016,Davidson,165613
2017,Davidson,166591
2018,Davidson,168093
2019,Davidson,169468
2010,Davie,41255
2011,Davie,41276
2012,Davie,41276
2013,Davie,41403
2014,Davie,41345
2015,Davie,41625
2016,Davie,42142
2017,Davie,42635
2018,Davie,42976
2019,Davie,43430
2010,Duplin,58650
2011,Duplin,59355
2012,Duplin,59690
2013,Duplin,59807
2014,Duplin,59911
2015,Duplin,59769
2016,Duplin,59837
2017,Duplin,59647
2018,Duplin,59772
2019,Duplin,59736
2010,Durham,271354
2011,Durham,275977
2012,Durham,281509
2013,Durham,286383
2014,Durham,292305
2015,Durham,296917
2016,Durham,302879
2017,Durham,306465
2018,Durham,311163
2019,Durham,315741
2010,Edgecombe,56626
2011,Edgecombe,56213
2012,Edgecombe,55975
2013,Edgecombe,55545
2014,Edgecombe,55332
2015,Edgecombe,54268
2016,Edgecombe,53458
2017,Edgecombe,53159
2018,Edgecombe,52724
2019,Edgecombe,52586
2010,Forsyth,351393
2011,Forsyth,354384
2012,Forsyth,357490
2013,Forsyth,359892
2014,Forsyth,363212
2015,Forsyth,365378
2016,Forsyth,369029
2017,Forsyth,372845
2018,Forsyth,376309
2019,Forsyth,379693
2010,Franklin,60818
2011,Franklin,60861
2012,Franklin,61618
2013,Franklin,62473
2014,Franklin,63104
2015,Franklin,64069
2016,Franklin,65260
2017,Franklin,66577
2018,Franklin,68012
2019,Franklin,69112
2010,Gaston,206105
2011,Gaston,207339
2012,Gaston,208317
2013,Gaston,209364
2014,Gaston,210195
2015,Gaston,212197
2016,Gaston,215269
2017,Gaston,218445
2018,Gaston,221006
2019,Gaston,222744
2010,Gates,12165
2011,Gates,12045
2012,Gates,12104
2013,Gates,11882
2014,Gates,11943
2015,Gates,11819
2016,Gates,11984
2017,Gates,12021
2018,Gates,12094
2019,Gates,12132
2010,Graham,8870
2011,Graham,8858
2012,Graham,8862
2013,Graham,8860
2014,Graham,8820
2015,Graham,8751
2016,Graham,8830
2017,Graham,8752
2018,Graham,8686
2019,Graham,8687
2010,Granville,57665
2011,Granville,57730
2012,Granville,57686
2013,Granville,57564
2014,Granville,57819
2015,Granville,58226
2016,Granville,59048
2017,Granville,60112
2018,Granville,60700
2019,Granville,61406
2010,Greene,21259
2011,Greene,21515
2012,Greene,21239
2013,Greene,20960
2014,Greene,21101
2015,Greene,21016
2016,Greene,21274
2017,Greene,21305
2018,Greene,21024
2019,Greene,21050
2010,Guilford,489589
2011,Guilford,495082
2012,Guilford,501431
2013,Guilford,507000
2014,Guilford,511636
2015,Guilford,516493
2016,Guilford,523934
2017,Guilford,528041
2018,Guilford,534346
2019,Guilford,539666
2010,Halifax,54474
2011,Halifax,54257
2012,Halifax,53977
2013,Halifax,53447
2014,Halifax,52905
2015,Halifax,52212
2016,Halifax,52116
2017,Halifax,51973
2018,Halifax,51552
2019,Halifax,51194
2010,Harnett,115742
2011,Harnett,118597
2012,Harnett,121317
2013,Harnett,123428
2014,Harnett,125600
2015,Harnett,127038
2016,Harnett,129434
2017,Harnett,131042
2018,Harnett,133172
2019,Harnett,135239
2010,Haywood,58935
2011,Haywood,59165
2012,Haywood,59150
2013,Haywood,59545
2014,Haywood,59810
2015,Haywood,60451
2016,Haywood,61534
2017,Haywood,62488
2018,Haywood,62839
2019,Haywood,63328
2010,Henderson,106887
2011,Henderson,107244
2012,Henderson,107740
2013,Henderson,108752
2014,Henderson,110485
2015,Henderson,111854
2016,Henderson,113889
2017,Henderson,115384
2018,Henderson,116857
2019,Henderson,118312
2010,Hertford,24763
2011,Hertford,24743
2012,Hertford,24548
2013,Hertford,24623
2014,Hertford,24591
2015,Hertford,24508
2016,Hertford,24238
2017,Hertford,24054
2018,Hertford,24093
2019,Hertford,24037
2010,Hoke,47496
2011,Hoke,49142
2012,Hoke,50000
2013,Hoke,50581
2014,Hoke,50813
2015,Hoke,51735
2016,Hoke,52138
2017,Hoke,53331
2018,Hoke,53992
2019,Hoke,54842
2010,Hyde,5811
2011,Hyde,5799
2012,Hyde,5708
2013,Hyde,5745
2014,Hyde,5670
2015,Hyde,5571
2016,Hyde,5570
2017,Hyde,5442
2018,Hyde,5198
2019,Hyde,5181
2010,Iredell,159768
2011,Iredell,160988
2012,Iredell,162819
2013,Iredell,164834
2014,Iredell,166862
2015,Iredell,169776
2016,Iredell,173088
2017,Iredell,176089
2018,Iredell,178730
2019,Iredell,181380
2010,Jackson,40357
2011,Jackson,40383
2012,Jackson,40706
2013,Jackson,40826
2014,Jackson,41131
2015,Jackson,41590
2016,Jackson,43003
2017,Jackson,43544
2018,Jackson,43819
2019,Jackson,44335
2010,Johnston,169681
2011,Johnston,172109
2012,Johnston,174207
2013,Johnston,176620
2014,Johnston,179734
2015,Johnston,183619
2016,Johnston,188749
2017,Johnston,193902
2018,Johnston,199790
2019,Johnston,205951
2010,Jones,10143
2011,Jones,10330
2012,Jones,10410
2013,Jones,10355
2014,Jones,10245
2015,Jones,10205
2016,Jones,10123
2017,Jones,10123
2018,Jones,10196
2019,Jones,10196
2010,Lee,57886
2011,Lee,58294
2012,Lee,58820
2013,Lee,59028
2014,Lee,58930
2015,Lee,58711
2016,Lee,59181
2017,Lee,59810
2018,Lee,60878
2019,Lee,61690
2010,Lenoir,59492
2011,Lenoir,59563
2012,Lenoir,59280
2013,Lenoir,58853
2014,Lenoir,58557
2015,Lenoir,58225
2016,Lenoir,57653
2017,Lenoir,57175
2018,Lenoir,56856
2019,Lenoir,56372
2010,Lincoln,78104
2011,Lincoln,78321
2012,Lincoln,78757
2013,Lincoln,79217
2014,Lincoln,79892
2015,Lincoln,80936
2016,Lincoln,81884
2017,Lincoln,83052
2018,Lincoln,84751
2019,Lincoln,86453
2010,Macon,33958
2011,Macon,33969
2012,Macon,34050
2013,Macon,34184
2014,Macon,34529
2015,Macon,34803
2016,Macon,35117
2017,Macon,35614
2018,Macon,36101
2019,Macon,36498
2010,Madison,20779
2011,Madison,20916
2012,Madison,21216
2013,Madison,21415
2014,Madison,21619
2015,Madison,21739
2016,Madison,22039
2017,Madison,22215
2018,Madison,22361
2019,Madison,22602
2010,Martin,24501
2011,Martin,24101
2012,Martin,23806
2013,Martin,23583
2014,Martin,23565
2015,Martin,23544
2016,Martin,23453
2017,Martin,23303
2018,Martin,23264
2019,Martin,23150
2010,McDowell,45098
2011,McDowell,45139
2012,McDowell,45267
2013,McDowell,45284
2014,McDowell,45329
2015,McDowell,45447
2016,McDowell,45531
2017,McDowell,46099
2018,McDowell,46373
2019,McDowell,46684
2010,Mecklenburg,923258
2011,Mecklenburg,940887
2012,Mecklenburg,961255
2013,Mecklenburg,990504
2014,Mecklenburg,1010400
2015,Mecklenburg,1033682
2016,Mecklenburg,1054613
2017,Mecklenburg,1073159
2018,Mecklenburg,1088350
2019,Mecklenburg,1108107
2010,Mitchell,15507
2011,Mitchell,15335
2012,Mitchell,15349
2013,Mitchell,15328
2014,Mitchell,15258
2015,Mitchell,15187
2016,Mitchell,15145
2017,Mitchell,15167
2018,Mitchell,15223
2019,Mitchell,15239
2010,Montgomery,27731
2011,Montgomery,27826
2012,Montgomery,27796
2013,Montgomery,27702
2014,Montgomery,27668
2015,Montgomery,27744
2016,Montgomery,27702
2017,Montgomery,27733
2018,Montgomery,27621
2019,Montgomery,27666
2010,Moore,88587
2011,Moore,89291
2012,Moore,90560
2013,Moore,91721
2014,Moore,92903
2015,Moore,94159
2016,Moore,95812
2017,Moore,97625
2018,Moore,99390
2019,Moore,101180
2010,Nash,95789
2011,Nash,95763
2012,Nash,95212
2013,Nash,94504
2014,Nash,94320
2015,Nash,94162
2016,Nash,94302
2017,Nash,94910
2018,Nash,95327
2019,Nash,95647
2010,New Hanover,203286
2011,New Hanover,206299
2012,New Hanover,209734
2013,New Hanover,213466
2014,New Hanover,216910
2015,New Hanover,219602
2016,New Hanover,225070
2017,New Hanover,229118
2018,New Hanover,232248
2019,New Hanover,235560
2010,Northampton,22039
2011,Northampton,21900
2012,Northampton,21502
2013,Northampton,21267
2014,Northampton,21201
2015,Northampton,21143
2016,Northampton,20895
2017,Northampton,20908
2018,Northampton,20618
2019,Northampton,20527
2010,Onslow,186889
2011,Onslow,186457
2012,Onslow,191183
2013,Onslow,193505
2014,Onslow,192684
2015,Onslow,193966
2016,Onslow,193505
2017,Onslow,196535
2018,Onslow,198740
2019,Onslow,201548
2010,Orange,133986
2011,Orange,135287
2012,Orange,138300
2013,Orange,139427
2014,Orange,140103
2015,Orange,140678
2016,Orange,142148
2017,Orange,142597
2018,Orange,145574
2019,Orange,147093
2010,Pamlico,13110
2011,Pamlico,13221
2012,Pamlico,13138
2013,Pamlico,13009
2014,Pamlico,13118
2015,Pamlico,13122
2016,Pamlico,13278
2017,Pamlico,13245
2018,Pamlico,13359
2019,Pamlico,13266
2010,Pasquotank,40629
2011,Pasquotank,40131
2012,Pasquotank,40018
2013,Pasquotank,39257
2014,Pasquotank,39459
2015,Pasquotank,39554
2016,Pasquotank,39894
2017,Pasquotank,39780
2018,Pasquotank,39790
2019,Pasquotank,39731
2010,Pender,52416
2011,Pender,53328
2012,Pender,54070
2013,Pender,55194
2014,Pender,56320
2015,Pender,57761
2016,Pender,59258
2017,Pender,60771
2018,Pender,62168
2019,Pender,63406
2010,Perquimans,13481
2011,Perquimans,13588
2012,Perquimans,13733
2013,Perquimans,13811
2014,Perquimans,13720
2015,Perquimans,13701
2016,Perquimans,13654
2017,Perquimans,13678
2018,Perquimans,13652
2019,Perquimans,13639
2010,Person,39413
2011,Person,39460
2012,Person,39115
2013,Person,39138
2014,Person,39247
2015,Person,39538
2016,Person,39753
2017,Person,39882
2018,Person,40208
2019,Person,40370
2010,Pitt,168853
2011,Pitt,170298
2012,Pitt,172509
2013,Pitt,173875
2014,Pitt,174211
2015,Pitt,175475
2016,Pitt,176060
2017,Pitt,177705
2018,Pitt,178440
2019,Pitt,179731
2010,Polk,20481
2011,Polk,20358
2012,Polk,20309
2013,Polk,20589
2014,Polk,20818
2015,Polk,20896
2016,Polk,21127
2017,Polk,21303
2018,Polk,21535
2019,Polk,21696
2010,Randolph,141986
2011,Randolph,141929
2012,Randolph,142419
2013,Randolph,142398
2014,Randolph,142749
2015,Randolph,142816
2016,Randolph,143444
2017,Randolph,143620
2018,Randolph,144085
2019,Randolph,144914
2010,Richmond,46633
2011,Richmond,46610
2012,Richmond,46146
2013,Richmond,45924
2014,Richmond,45439
2015,Richmond,45353
2016,Richmond,44957
2017,Richmond,45155
2018,Richmond,45199
2019,Richmond,45079
2010,Robeson,134496
2011,Robeson,134578
2012,Robeson,134399
2013,Robeson,134138
2014,Robeson,133659
2015,Robeson,133493
2016,Robeson,132787
2017,Robeson,132041
2018,Robeson,131600
2019,Robeson,131056
2010,Rockingham,93658
2011,Rockingham,93276
2012,Rockingham,92800
2013,Rockingham,92210
2014,Rockingham,92441
2015,Rockingham,92055
2016,Rockingham,91936
2017,Rockingham,91447
2018,Rockingham,91746
2019,Rockingham,91788
2010,Rowan,138368
2011,Rowan,137841
2012,Rowan,137765
2013,Rowan,138118
2014,Rowan,138897
2015,Rowan,139639
2016,Rowan,140557
2017,Rowan,141445
2018,Rowan,141802
2019,Rowan,142643
2010,Rutherford,67737
2011,Rutherford,67928
2012,Rutherford,67920
2013,Rutherford,67705
2014,Rutherford,67545
2015,Rutherford,67627
2016,Rutherford,67679
2017,Rutherford,68279
2018,Rutherford,68423
2019,Rutherford,68908
2010,Sampson,63536
2011,Sampson,63694
2012,Sampson,63967
2013,Sampson,64152
2014,Sampson,64160
2015,Sampson,63900
2016,Sampson,63661
2017,Sampson,63872
2018,Sampson,64087
2019,Sampson,64284
2010,Scotland,36063
2011,Scotland,36401
2012,Scotland,36262
2013,Scotland,36079
2014,Scotland,35971
2015,Scotland,35718
2016,Scotland,35842
2017,Scotland,35843
2018,Scotland,35744
2019,Scotland,35732
2010,Stanly,60576
2011,Stanly,60605
2012,Stanly,60363
2013,Stanly,60586
2014,Stanly,61026
2015,Stanly,61212
2016,Stanly,61696
2017,Stanly,62736
2018,Stanly,63328
2019,Stanly,63727
2010,Stokes,47349
2011,Stokes,47234
2012,Stokes,46995
2013,Stokes,46648
2014,Stokes,46723
2015,Stokes,46557
2016,Stokes,46581
2017,Stokes,46617
2018,Stokes,46472
2019,Stokes,46420
2010,Surry,73769
2011,Surry,73536
2012,Surry,73472
2013,Surry,73014
2014,Surry,73432
2015,Surry,72535
2016,Surry,72732
2017,Surry,73047
2018,Surry,73232
2019,Surry,73232
2010,Swain,14011
2011,Swain,14188
2012,Swain,14423
2013,Swain,14538
2014,Swain,14785
2015,Swain,14867
2016,Swain,14729
2017,Swain,14713
2018,Swain,14442
2019,Swain,14275
2010,Transylvania,33087
2011,Transylvania,33007
2012,Transylvania,33020
2013,Transylvania,33153
2014,Transylvania,33400
2015,Transylvania,33725
2016,Transylvania,34074
2017,Transylvania,34495
2018,Transylvania,35115
2019,Transylvania,35484
2010,Tyrrell,4415
2011,Tyrrell,4350
2012,Tyrrell,4135
2013,Tyrrell,4138
2014,Tyrrell,4144
2015,Tyrrell,4219
2016,Tyrrell,4133
2017,Tyrrell,4304
2018,Tyrrell,4260
2019,Tyrrell,4259
2010,Union,202110
2011,Union,204332
2012,Union,207438
2013,Union,210937
2014,Union,215312
2015,Union,219243
2016,Union,223663
2017,Union,228061
2018,Union,232465
2019,Union,237287
2010,Vance,45301
2011,Vance,45512
2012,Vance,45478
2013,Vance,44987
2014,Vance,44989
2015,Vance,45006
2016,Vance,44987
2017,Vance,45144
2018,Vance,45764
2019,Vance,45969
2010,Wake,906882
2011,Wake,924330
2012,Wake,944622
2013,Wake,963856
2014,Wake,983918
2015,Wake,1006139
2016,Wake,1028509
2017,Wake,1049943
2018,Wake,1070197
2019,Wake,1089579
2010,Warren,20981
2011,Warren,21043
2012,Warren,20828
2013,Warren,20618
2014,Warren,20642
2015,Warren,20603
2016,Warren,20287
2017,Warren,20249
2018,Warren,20066
2019,Warren,20022
2010,Washington,13135
2011,Washington,13027
2012,Washington,12767
2013,Washington,12799
2014,Washington,12614
2015,Washington,12527
2016,Washington,12384
2017,Washington,12319
2018,Washington,12153
2019,Washington,12071
2010,Watauga,50967
2011,Watauga,51742
2012,Watauga,52439
2013,Watauga,52664
2014,Watauga,52963
2015,Watauga,53780
2016,Watauga,55142
2017,Watauga,56294
2018,Watauga,57067
2019,Watauga,57899
2010,Wayne,122900
2011,Wayne,124058
2012,Wayne,125169
2013,Wayne,125450
2014,Wayne,125646
2015,Wayne,125217
2016,Wayne,125120
2017,Wayne,124086
2018,Wayne,124703
2019,Wayne,125825
2010,Wilkes,69270
2011,Wilkes,69196
2012,Wilkes,69372
2013,Wilkes,69286
2014,Wilkes,69413
2015,Wilkes,69446
2016,Wilkes,69844
2017,Wilkes,69795
2018,Wilkes,69913
2019,Wilkes,70200
2010,Wilson,81285
2011,Wilson,81273
2012,Wilson,81314
2013,Wilson,80929
2014,Wilson,80866
2015,Wilson,81217
2016,Wilson,81483
2017,Wilson,81597
2018,Wilson,81949
2019,Wilson,82282
2010,Yadkin,38434
2011,Yadkin,38343
2012,Yadkin,38269
2013,Yadkin,38160
2014,Yadkin,37850
2015,Yadkin,37730
2016,Yadkin,37828
2017,Yadkin,38140
2018,Yadkin,38100
2019,Yadkin,38196
2010,Yancey,17806
2011,Yancey,17840
2012,Yancey,17874
2013,Yancey,17899
2014,Yancey,17888
2015,Yancey,17932
2016,Yancey,18093
2017,Yancey,18289
2018,Yancey,18455
2019,Yancey,18623
2010,STATE,9574293
2011,STATE,9656754
2012,STATE,9749123
2013,STATE,9843599
2014,STATE,9933944
2015,STATE,10033079
2016,STATE,10156679
2017,STATE,10270800
2018,STATE,10389148
2019,STATE,10508254
